[Trace]   DarkRiftServer        System Details:
                                	OS: Microsoft Windows NT 6.2.9200.0
                                	CLS Version: 4.0.30319.42000
                                	DarkRift: 2.3.1.0 - Free
[Info]    MMOServerPlugin       Launching server... 
[Trace]   PluginFactory         Created plugin 'MMOServerPlugin'.
[Trace]   ExtendedPluginManagerBase Plugin 'MMOServerPlugin' has requested that DarkRift operates in thread safe mode.
[Trace]   DarkRiftServer        Switched into thread safe mode. Expect lower performance!
[Info]    ExtendedPluginManagerBase Loaded plugin MMOServerPlugin version 0.0.1
[Trace]   PluginFactory         Created plugin 'BichannelListener'.
[Trace]   DefaultNetworkListener Starting bichannel listener.
[Info]    DefaultNetworkListener Server mounted, listening on port 4296.
[Trace]   DefaultNetworkListener Accepted TCP connection from 127.0.0.1:59794.
[Trace]   DefaultNetworkListener Accepted UDP connection from 127.0.0.1:55287.
[Info]    ClientManager         New client [0] connected [127.0.0.1:59794|127.0.0.1:55287].
[Info]    MMOServerPlugin       Position: 1.087739, 4.971842
[Info]    MMOServerPlugin       Position: 1.088488, 4.984354
[Info]    MMOServerPlugin       Position: 1.089437, 4.996999
[Info]    MMOServerPlugin       Position: 1.090588, 5.00974
[Info]    MMOServerPlugin       Position: 1.091996, 5.02297
[Info]    MMOServerPlugin       Position: 1.094823, 5.043598
[Info]    MMOServerPlugin       Position: 1.097181, 5.058273
[Info]    MMOServerPlugin       Position: 1.099157, 5.069289
[Info]    MMOServerPlugin       Position: 1.101542, 5.081162
[Info]    MMOServerPlugin       Position: 1.104085, 5.092585
[Info]    MMOServerPlugin       Position: 1.106967, 5.104277
[Info]    MMOServerPlugin       Position: 1.109779, 5.114733
[Info]    MMOServerPlugin       Position: 1.112984, 5.125637
[Info]    MMOServerPlugin       Position: 1.117016, 5.13806
[Info]    MMOServerPlugin       Position: 1.123741, 5.156064
[Info]    MMOServerPlugin       Position: 1.128675, 5.168107
[Info]    MMOServerPlugin       Position: 1.134917, 5.18182
[Info]    MMOServerPlugin       Position: 1.140792, 5.193608
[Info]    MMOServerPlugin       Position: 1.146495, 5.204151
[Info]    MMOServerPlugin       Position: 1.154347, 5.217235
[Info]    MMOServerPlugin       Position: 1.161452, 5.228076
[Info]    MMOServerPlugin       Position: 1.169271, 5.238964
[Info]    MMOServerPlugin       Position: 1.176804, 5.248605
[Info]    MMOServerPlugin       Position: 1.185471, 5.258716
[Info]    MMOServerPlugin       Position: 1.198241, 5.2718
[Info]    MMOServerPlugin       Position: 1.215779, 5.286947
[Info]    MMOServerPlugin       Position: 1.231612, 5.298684
[Info]    MMOServerPlugin       Position: 1.245066, 5.30743
[Info]    MMOServerPlugin       Position: 1.255524, 5.313554
[Info]    MMOServerPlugin       Position: 1.268406, 5.320164
[Info]    MMOServerPlugin       Position: 1.281806, 5.326118
[Info]    MMOServerPlugin       Position: 1.293772, 5.330757
[Info]    MMOServerPlugin       Position: 1.305574, 5.334716
[Info]    MMOServerPlugin       Position: 1.318173, 5.338285
[Info]    MMOServerPlugin       Position: 1.331021, 5.341285
[Info]    MMOServerPlugin       Position: 1.344491, 5.343769
[Info]    MMOServerPlugin       Position: 1.358584, 5.345686
[Info]    MMOServerPlugin       Position: 1.372586, 5.346955
[Info]    MMOServerPlugin       Position: 1.386352, 5.34762
[Info]    MMOServerPlugin       Position: 1.398142, 5.347781
[Info]    MMOServerPlugin       Position: 1.410188, 5.347781
[Info]    MMOServerPlugin       Position: 1.422076, 5.347781
[Info]    MMOServerPlugin       Position: 1.434694, 5.347781
[Info]    MMOServerPlugin       Position: 1.447136, 5.347781
[Info]    MMOServerPlugin       Position: 1.458718, 5.347781
[Info]    MMOServerPlugin       Position: 1.470627, 5.347781
[Info]    MMOServerPlugin       Position: 1.483974, 5.347781
[Info]    MMOServerPlugin       Position: 1.495586, 5.347781
[Info]    MMOServerPlugin       Position: 1.508108, 5.347781
[Info]    MMOServerPlugin       Position: 1.519622, 5.347781
[Info]    MMOServerPlugin       Position: 1.532941, 5.347781
[Info]    MMOServerPlugin       Position: 1.547118, 5.347781
[Info]    MMOServerPlugin       Position: 1.560502, 5.347781
[Info]    MMOServerPlugin       Position: 1.573027, 5.347781
[Info]    MMOServerPlugin       Position: 1.587214, 5.347781
[Info]    MMOServerPlugin       Position: 1.599612, 5.347781
[Info]    MMOServerPlugin       Position: 1.612058, 5.347781
[Info]    MMOServerPlugin       Position: 1.624726, 5.347781
[Info]    MMOServerPlugin       Position: 1.639073, 5.347781
[Info]    MMOServerPlugin       Position: 1.651859, 5.347781
[Info]    MMOServerPlugin       Position: 1.665448, 5.347781
[Info]    MMOServerPlugin       Position: 1.678803, 5.347781
[Info]    MMOServerPlugin       Position: 1.691946, 5.347781
[Info]    MMOServerPlugin       Position: 1.706401, 5.347781
[Info]    MMOServerPlugin       Position: 1.718957, 5.347781
[Info]    MMOServerPlugin       Position: 1.748666, 5.347781
[Info]    MMOServerPlugin       Position: 1.762187, 5.347781
[Info]    MMOServerPlugin       Position: 1.774761, 5.347781
[Info]    MMOServerPlugin       Position: 1.788583, 5.347781
[Info]    MMOServerPlugin       Position: 1.802345, 5.347781
[Info]    MMOServerPlugin       Position: 1.815951, 5.347781
[Info]    MMOServerPlugin       Position: 1.830996, 5.347781
[Info]    MMOServerPlugin       Position: 1.846317, 5.347781
[Info]    MMOServerPlugin       Position: 1.8588, 5.347781
[Info]    MMOServerPlugin       Position: 1.871804, 5.347781
[Info]    MMOServerPlugin       Position: 1.886011, 5.347781
[Info]    MMOServerPlugin       Position: 1.899041, 5.347781
[Info]    MMOServerPlugin       Position: 1.912085, 5.347781
[Info]    MMOServerPlugin       Position: 1.927495, 5.347781
[Info]    MMOServerPlugin       Position: 1.944104, 5.347781
[Info]    MMOServerPlugin       Position: 1.958349, 5.347781
[Info]    MMOServerPlugin       Position: 1.970394, 5.347781
[Info]    MMOServerPlugin       Position: 1.983118, 5.347781
[Info]    MMOServerPlugin       Position: 1.994429, 5.347781
[Info]    MMOServerPlugin       Position: 2.005816, 5.347781
[Info]    MMOServerPlugin       Position: 2.016958, 5.347781
[Info]    MMOServerPlugin       Position: 2.029093, 5.347781
[Info]    MMOServerPlugin       Position: 2.040833, 5.347781
[Info]    MMOServerPlugin       Position: 2.053654, 5.347781
[Info]    MMOServerPlugin       Position: 2.065202, 5.347781
[Info]    MMOServerPlugin       Position: 2.07696, 5.347781
[Info]    MMOServerPlugin       Position: 2.088968, 5.347781
[Info]    MMOServerPlugin       Position: 2.099953, 5.347781
[Info]    MMOServerPlugin       Position: 2.111453, 5.347781
[Info]    MMOServerPlugin       Position: 2.123316, 5.347781
[Info]    MMOServerPlugin       Position: 2.13541, 5.347781
[Info]    MMOServerPlugin       Position: 2.150334, 5.347781
[Info]    MMOServerPlugin       Position: 2.169899, 5.347781
[Info]    MMOServerPlugin       Position: 2.182434, 5.347781
[Info]    MMOServerPlugin       Position: 2.194862, 5.347781
[Info]    MMOServerPlugin       Position: 2.206724, 5.347781
[Info]    MMOServerPlugin       Position: 2.219744, 5.347781
[Info]    MMOServerPlugin       Position: 2.232492, 5.347781
[Info]    MMOServerPlugin       Position: 2.244759, 5.347781
[Info]    MMOServerPlugin       Position: 2.263456, 5.347781
[Info]    MMOServerPlugin       Position: 2.275028, 5.347781
[Info]    MMOServerPlugin       Position: 2.287551, 5.347781
[Info]    MMOServerPlugin       Position: 2.298872, 5.347781
[Info]    MMOServerPlugin       Position: 2.311035, 5.347781
[Info]    MMOServerPlugin       Position: 2.336401, 5.347781
[Info]    MMOServerPlugin       Position: 2.354536, 5.347781
[Info]    MMOServerPlugin       Position: 2.366588, 5.347781
[Info]    MMOServerPlugin       Position: 2.378925, 5.347781
[Info]    MMOServerPlugin       Position: 2.391128, 5.347781
[Info]    MMOServerPlugin       Position: 2.402584, 5.347781
[Info]    MMOServerPlugin       Position: 2.420063, 5.347781
[Info]    MMOServerPlugin       Position: 2.433684, 5.347781
[Info]    MMOServerPlugin       Position: 2.4451, 5.347781
[Info]    MMOServerPlugin       Position: 2.45744, 5.347781
[Info]    MMOServerPlugin       Position: 2.469374, 5.347781
[Info]    MMOServerPlugin       Position: 2.482134, 5.347781
[Info]    MMOServerPlugin       Position: 2.501113, 5.347781
[Info]    MMOServerPlugin       Position: 2.513992, 5.347781
[Info]    MMOServerPlugin       Position: 2.52533, 5.347781
[Info]    MMOServerPlugin       Position: 2.538109, 5.347781
[Info]    MMOServerPlugin       Position: 2.553298, 5.347781
[Info]    MMOServerPlugin       Position: 2.566481, 5.347781
[Info]    MMOServerPlugin       Position: 2.585285, 5.347781
[Info]    MMOServerPlugin       Position: 2.596829, 5.347781
[Info]    MMOServerPlugin       Position: 2.609027, 5.347781
[Info]    MMOServerPlugin       Position: 2.620689, 5.347781
[Info]    MMOServerPlugin       Position: 2.63302, 5.347781
[Info]    MMOServerPlugin       Position: 2.644097, 5.347781
[Info]    MMOServerPlugin       Position: 2.665597, 5.347781
[Info]    MMOServerPlugin       Position: 2.679885, 5.347781
[Info]    MMOServerPlugin       Position: 2.692371, 5.347781
[Info]    MMOServerPlugin       Position: 2.706418, 5.347781
[Info]    MMOServerPlugin       Position: 2.719204, 5.347781
[Info]    MMOServerPlugin       Position: 2.734577, 5.347781
[Info]    MMOServerPlugin       Position: 2.756498, 5.347781
[Info]    MMOServerPlugin       Position: 2.771227, 5.347781
[Info]    MMOServerPlugin       Position: 2.785587, 5.347781
[Info]    MMOServerPlugin       Position: 2.79843, 5.347781
[Info]    MMOServerPlugin       Position: 2.812186, 5.347781
[Info]    MMOServerPlugin       Position: 2.833687, 5.347781
[Info]    MMOServerPlugin       Position: 2.847986, 5.347781
[Info]    MMOServerPlugin       Position: 2.861157, 5.347781
[Info]    MMOServerPlugin       Position: 2.874124, 5.347781
[Info]    MMOServerPlugin       Position: 2.888173, 5.347781
[Info]    MMOServerPlugin       Position: 2.901202, 5.347781
[Info]    MMOServerPlugin       Position: 2.920934, 5.347781
[Info]    MMOServerPlugin       Position: 2.93377, 5.347781
[Info]    MMOServerPlugin       Position: 2.945897, 5.347781
[Info]    MMOServerPlugin       Position: 2.959018, 5.347781
[Info]    MMOServerPlugin       Position: 2.971458, 5.347781
[Info]    MMOServerPlugin       Position: 2.984671, 5.347781
[Info]    MMOServerPlugin       Position: 3.004462, 5.347781
[Info]    MMOServerPlugin       Position: 3.017325, 5.347781
[Info]    MMOServerPlugin       Position: 3.031187, 5.347781
[Info]    MMOServerPlugin       Position: 3.044752, 5.347781
[Info]    MMOServerPlugin       Position: 3.056997, 5.347781
[Info]    MMOServerPlugin       Position: 3.095405, 5.347781
[Info]    MMOServerPlugin       Position: 3.116702, 5.347781
[Info]    MMOServerPlugin       Position: 3.135159, 5.347781
[Info]    MMOServerPlugin       Position: 3.146053, 5.347781
[Info]    MMOServerPlugin       Position: 3.165182, 5.347781
[Info]    MMOServerPlugin       Position: 3.175683, 5.347781
[Info]    MMOServerPlugin       Position: 3.188117, 5.347781
[Info]    MMOServerPlugin       Position: 3.199104, 5.347781
[Info]    MMOServerPlugin       Position: 3.214636, 5.347781
[Info]    MMOServerPlugin       Position: 3.230202, 5.347781
[Info]    MMOServerPlugin       Position: 3.253725, 5.347781
[Info]    MMOServerPlugin       Position: 3.268965, 5.347781
[Info]    MMOServerPlugin       Position: 3.281906, 5.347781
[Info]    MMOServerPlugin       Position: 3.297556, 5.347781
[Info]    MMOServerPlugin       Position: 3.309596, 5.347781
[Info]    MMOServerPlugin       Position: 3.327443, 5.347781
[Info]    MMOServerPlugin       Position: 3.339865, 5.347781
[Info]    MMOServerPlugin       Position: 3.351315, 5.347781
[Info]    MMOServerPlugin       Position: 3.36419, 5.347781
[Info]    MMOServerPlugin       Position: 3.375447, 5.347781
[Info]    MMOServerPlugin       Position: 3.388335, 5.347781
[Info]    MMOServerPlugin       Position: 3.410814, 5.347781
[Info]    MMOServerPlugin       Position: 3.427114, 5.347781
[Info]    MMOServerPlugin       Position: 3.441275, 5.347781
[Info]    MMOServerPlugin       Position: 3.453592, 5.347781
[Info]    MMOServerPlugin       Position: 3.468018, 5.347781
[Info]    MMOServerPlugin       Position: 3.492106, 5.347781
[Info]    MMOServerPlugin       Position: 3.512328, 5.347781
[Info]    MMOServerPlugin       Position: 3.531648, 5.347781
[Info]    MMOServerPlugin       Position: 3.54675, 5.347781
[Info]    MMOServerPlugin       Position: 3.560563, 5.347781
[Info]    MMOServerPlugin       Position: 3.580354, 5.347781
[Info]    MMOServerPlugin       Position: 3.596784, 5.347781
[Info]    MMOServerPlugin       Position: 3.610543, 5.347781
[Info]    MMOServerPlugin       Position: 3.623542, 5.347781
[Info]    MMOServerPlugin       Position: 3.638373, 5.347781
[Info]    MMOServerPlugin       Position: 3.660864, 5.347781
[Info]    MMOServerPlugin       Position: 3.677028, 5.347781
[Info]    MMOServerPlugin       Position: 3.690934, 5.347781
[Info]    MMOServerPlugin       Position: 3.703671, 5.347781
[Info]    MMOServerPlugin       Position: 3.716224, 5.347781
[Info]    MMOServerPlugin       Position: 3.73739, 5.347781
[Info]    MMOServerPlugin       Position: 3.751971, 5.347781
[Info]    MMOServerPlugin       Position: 3.765058, 5.347781
[Info]    MMOServerPlugin       Position: 3.778625, 5.347781
[Info]    MMOServerPlugin       Position: 3.791938, 5.347781
[Info]    MMOServerPlugin       Position: 3.803545, 5.347781
[Info]    MMOServerPlugin       Position: 3.82327, 5.347781
[Info]    MMOServerPlugin       Position: 3.835926, 5.347781
[Info]    MMOServerPlugin       Position: 3.847641, 5.347781
[Info]    MMOServerPlugin       Position: 3.860687, 5.347781
[Info]    MMOServerPlugin       Position: 3.872828, 5.347781
[Info]    MMOServerPlugin       Position: 3.887436, 5.347781
[Info]    MMOServerPlugin       Position: 3.906344, 5.347781
[Info]    MMOServerPlugin       Position: 3.918375, 5.347781
[Info]    MMOServerPlugin       Position: 3.931948, 5.347781
[Info]    MMOServerPlugin       Position: 3.94402, 5.347781
[Info]    MMOServerPlugin       Position: 3.957517, 5.347781
[Info]    MMOServerPlugin       Position: 3.971408, 5.347781
[Info]    MMOServerPlugin       Position: 3.991555, 5.347781
[Info]    MMOServerPlugin       Position: 4.006521, 5.347781
[Info]    MMOServerPlugin       Position: 4.019388, 5.347781
[Info]    MMOServerPlugin       Position: 4.034661, 5.347781
[Info]    MMOServerPlugin       Position: 4.047328, 5.347781
[Info]    MMOServerPlugin       Position: 4.068599, 5.347781
[Info]    MMOServerPlugin       Position: 4.086606, 5.347781
[Info]    MMOServerPlugin       Position: 4.104628, 5.347781
[Info]    MMOServerPlugin       Position: 4.122868, 5.347781
[Info]    MMOServerPlugin       Position: 4.139346, 5.347781
[Info]    MMOServerPlugin       Position: 4.162138, 5.347781
[Info]    MMOServerPlugin       Position: 4.179389, 5.347781
[Info]    MMOServerPlugin       Position: 4.196924, 5.347781
[Info]    MMOServerPlugin       Position: 4.212842, 5.347781
[Info]    MMOServerPlugin       Position: 4.236716, 5.347781
[Info]    MMOServerPlugin       Position: 4.256866, 5.347781
[Info]    MMOServerPlugin       Position: 4.281961, 5.347781
[Info]    MMOServerPlugin       Position: 4.301488, 5.347781
[Info]    MMOServerPlugin       Position: 4.32476, 5.347781
[Info]    MMOServerPlugin       Position: 4.339273, 5.347781
[Info]    MMOServerPlugin       Position: 4.352915, 5.347781
[Info]    MMOServerPlugin       Position: 4.3659, 5.347781
[Info]    MMOServerPlugin       Position: 4.378653, 5.347781
[Info]    MMOServerPlugin       Position: 4.398771, 5.347781
[Info]    MMOServerPlugin       Position: 4.411434, 5.347781
[Info]    MMOServerPlugin       Position: 4.423585, 5.347781
[Info]    MMOServerPlugin       Position: 4.437244, 5.347781
[Info]    MMOServerPlugin       Position: 4.453866, 5.347781
[Info]    MMOServerPlugin       Position: 4.470249, 5.347781
[Info]    MMOServerPlugin       Position: 4.500195, 5.347781
[Info]    MMOServerPlugin       Position: 4.512946, 5.347781
[Info]    MMOServerPlugin       Position: 4.525945, 5.347781
[Info]    MMOServerPlugin       Position: 4.510411, 5.347781
[Info]    MMOServerPlugin       Position: 4.499421, 5.347781
[Info]    MMOServerPlugin       Position: 4.48446, 5.347781
[Info]    MMOServerPlugin       Position: 4.472853, 5.347781
[Info]    MMOServerPlugin       Position: 4.460583, 5.347781
[Info]    MMOServerPlugin       Position: 4.449072, 5.347781
[Info]    MMOServerPlugin       Position: 4.435911, 5.347781
[Info]    MMOServerPlugin       Position: 4.424404, 5.347781
[Info]    MMOServerPlugin       Position: 4.412821, 5.347781
[Info]    MMOServerPlugin       Position: 4.401254, 5.347781
[Info]    MMOServerPlugin       Position: 4.388916, 5.347781
[Info]    MMOServerPlugin       Position: 4.377631, 5.347781
[Info]    MMOServerPlugin       Position: 4.366179, 5.347781
[Info]    MMOServerPlugin       Position: 4.353733, 5.347781
[Info]    MMOServerPlugin       Position: 4.341288, 5.347781
[Info]    MMOServerPlugin       Position: 4.329166, 5.347781
[Info]    MMOServerPlugin       Position: 4.316049, 5.347781
[Info]    MMOServerPlugin       Position: 4.304026, 5.347781
[Info]    MMOServerPlugin       Position: 4.291672, 5.347781
[Info]    MMOServerPlugin       Position: 4.279982, 5.347781
[Info]    MMOServerPlugin       Position: 4.268436, 5.347781
[Info]    MMOServerPlugin       Position: 4.255464, 5.347781
[Info]    MMOServerPlugin       Position: 4.242798, 5.347781
[Info]    MMOServerPlugin       Position: 4.231144, 5.347781
[Info]    MMOServerPlugin       Position: 4.219853, 5.347781
[Info]    MMOServerPlugin       Position: 4.207778, 5.347781
[Info]    MMOServerPlugin       Position: 4.196188, 5.347781
[Info]    MMOServerPlugin       Position: 4.183808, 5.347781
[Info]    MMOServerPlugin       Position: 4.172782, 5.347781
[Info]    MMOServerPlugin       Position: 4.161239, 5.347781
[Info]    MMOServerPlugin       Position: 4.149711, 5.347781
[Info]    MMOServerPlugin       Position: 4.136607, 5.347781
[Info]    MMOServerPlugin       Position: 4.122652, 5.347781
[Info]    MMOServerPlugin       Position: 4.110914, 5.347781
[Info]    MMOServerPlugin       Position: 4.099061, 5.347781
[Info]    MMOServerPlugin       Position: 4.08621, 5.347781
[Info]    MMOServerPlugin       Position: 4.074086, 5.347781
[Info]    MMOServerPlugin       Position: 4.062514, 5.347781
[Info]    MMOServerPlugin       Position: 4.04812, 5.347781
[Info]    MMOServerPlugin       Position: 4.027806, 5.347781
[Info]    MMOServerPlugin       Position: 4.011341, 5.347781
[Info]    MMOServerPlugin       Position: 4.000462, 5.347781
[Info]    MMOServerPlugin       Position: 3.988847, 5.347781
[Info]    MMOServerPlugin       Position: 3.978206, 5.347781
[Info]    MMOServerPlugin       Position: 3.967419, 5.347781
[Info]    MMOServerPlugin       Position: 3.953008, 5.347781
[Info]    MMOServerPlugin       Position: 3.939981, 5.347781
[Info]    MMOServerPlugin       Position: 3.926849, 5.347781
[Info]    MMOServerPlugin       Position: 3.915099, 5.347781
[Info]    MMOServerPlugin       Position: 3.903468, 5.347781
[Info]    MMOServerPlugin       Position: 3.891265, 5.347781
[Info]    MMOServerPlugin       Position: 3.87949, 5.347781
[Info]    MMOServerPlugin       Position: 3.867695, 5.347781
[Info]    MMOServerPlugin       Position: 3.855867, 5.347781
[Info]    MMOServerPlugin       Position: 3.84306, 5.347781
[Info]    MMOServerPlugin       Position: 3.831938, 5.347781
[Info]    MMOServerPlugin       Position: 3.820809, 5.347781
[Info]    MMOServerPlugin       Position: 3.809589, 5.347781
[Info]    MMOServerPlugin       Position: 3.796218, 5.347781
[Info]    MMOServerPlugin       Position: 3.783463, 5.347781
[Info]    MMOServerPlugin       Position: 3.768246, 5.347781
[Info]    MMOServerPlugin       Position: 3.756789, 5.347781
[Info]    MMOServerPlugin       Position: 3.744911, 5.347781
[Info]    MMOServerPlugin       Position: 3.732611, 5.347781
[Info]    MMOServerPlugin       Position: 3.717947, 5.347781
[Info]    MMOServerPlugin       Position: 3.701582, 5.347781
[Info]    MMOServerPlugin       Position: 3.689107, 5.347781
[Info]    MMOServerPlugin       Position: 3.676954, 5.347781
[Info]    MMOServerPlugin       Position: 3.66271, 5.347781
[Info]    MMOServerPlugin       Position: 3.645654, 5.347781
[Info]    MMOServerPlugin       Position: 3.628043, 5.347781
[Info]    MMOServerPlugin       Position: 3.614893, 5.347781
[Info]    MMOServerPlugin       Position: 3.603533, 5.347781
[Info]    MMOServerPlugin       Position: 3.589621, 5.347781
[Info]    MMOServerPlugin       Position: 3.577575, 5.347781
[Info]    MMOServerPlugin       Position: 3.565944, 5.347781
[Info]    MMOServerPlugin       Position: 3.554316, 5.347781
[Info]    MMOServerPlugin       Position: 3.541965, 5.347781
[Info]    MMOServerPlugin       Position: 3.530658, 5.347781
[Info]    MMOServerPlugin       Position: 3.519361, 5.347781
[Info]    MMOServerPlugin       Position: 3.507191, 5.347781
[Info]    MMOServerPlugin       Position: 3.495433, 5.347781
[Info]    MMOServerPlugin       Position: 3.482853, 5.347781
[Info]    MMOServerPlugin       Position: 3.471619, 5.347781
[Info]    MMOServerPlugin       Position: 3.459992, 5.347781
[Info]    MMOServerPlugin       Position: 3.448729, 5.347781
[Info]    MMOServerPlugin       Position: 3.435614, 5.347781
[Info]    MMOServerPlugin       Position: 3.424119, 5.347781
[Info]    MMOServerPlugin       Position: 3.412774, 5.347781
[Info]    MMOServerPlugin       Position: 3.401527, 5.347781
[Info]    MMOServerPlugin       Position: 3.389052, 5.347781
[Info]    MMOServerPlugin       Position: 3.377578, 5.347781
[Info]    MMOServerPlugin       Position: 3.365707, 5.347781
[Info]    MMOServerPlugin       Position: 3.354372, 5.347781
[Info]    MMOServerPlugin       Position: 3.342017, 5.347781
[Info]    MMOServerPlugin       Position: 3.31566, 5.347781
[Info]    MMOServerPlugin       Position: 3.302575, 5.347781
[Info]    MMOServerPlugin       Position: 3.281286, 5.347781
[Info]    MMOServerPlugin       Position: 3.269369, 5.347781
[Info]    MMOServerPlugin       Position: 3.25776, 5.347781
[Info]    MMOServerPlugin       Position: 3.24626, 5.347781
[Info]    MMOServerPlugin       Position: 3.233987, 5.347781
[Info]    MMOServerPlugin       Position: 3.221289, 5.347781
[Info]    MMOServerPlugin       Position: 3.209079, 5.347781
[Info]    MMOServerPlugin       Position: 3.190294, 5.347781
[Info]    MMOServerPlugin       Position: 3.176605, 5.347781
[Info]    MMOServerPlugin       Position: 3.164436, 5.347781
[Info]    MMOServerPlugin       Position: 3.152682, 5.347781
[Info]    MMOServerPlugin       Position: 3.139777, 5.347781
[Info]    MMOServerPlugin       Position: 3.128071, 5.347781
[Info]    MMOServerPlugin       Position: 3.109914, 5.347781
[Info]    MMOServerPlugin       Position: 3.098579, 5.347781
[Info]    MMOServerPlugin       Position: 3.08565, 5.347781
[Info]    MMOServerPlugin       Position: 3.073408, 5.347781
[Info]    MMOServerPlugin       Position: 3.059585, 5.347781
[Info]    MMOServerPlugin       Position: 3.045119, 5.347781
[Info]    MMOServerPlugin       Position: 3.024831, 5.347781
[Info]    MMOServerPlugin       Position: 3.010385, 5.347781
[Info]    MMOServerPlugin       Position: 2.997376, 5.347781
[Info]    MMOServerPlugin       Position: 2.983628, 5.347781
[Info]    MMOServerPlugin       Position: 2.970067, 5.347781
[Info]    MMOServerPlugin       Position: 2.950349, 5.347781
[Info]    MMOServerPlugin       Position: 2.936192, 5.347781
[Info]    MMOServerPlugin       Position: 2.924875, 5.347781
[Info]    MMOServerPlugin       Position: 2.913701, 5.347781
[Info]    MMOServerPlugin       Position: 2.900851, 5.347781
[Info]    MMOServerPlugin       Position: 2.868949, 5.347781
[Info]    MMOServerPlugin       Position: 2.852805, 5.347781
[Info]    MMOServerPlugin       Position: 2.836397, 5.347781
[Info]    MMOServerPlugin       Position: 2.824705, 5.347781
[Info]    MMOServerPlugin       Position: 2.811181, 5.347781
[Info]    MMOServerPlugin       Position: 2.799445, 5.347781
[Info]    MMOServerPlugin       Position: 2.774393, 5.347781
[Info]    MMOServerPlugin       Position: 2.76283, 5.347781
[Info]    MMOServerPlugin       Position: 2.75135, 5.347781
[Info]    MMOServerPlugin       Position: 2.738228, 5.347781
[Info]    MMOServerPlugin       Position: 2.726436, 5.347781
[Info]    MMOServerPlugin       Position: 2.711002, 5.347781
[Info]    MMOServerPlugin       Position: 2.696323, 5.347781
[Info]    MMOServerPlugin       Position: 2.683978, 5.347781
[Info]    MMOServerPlugin       Position: 2.67257, 5.347781
[Info]    MMOServerPlugin       Position: 2.660762, 5.347781
[Info]    MMOServerPlugin       Position: 2.649011, 5.347781
[Info]    MMOServerPlugin       Position: 2.636517, 5.347781
[Info]    MMOServerPlugin       Position: 2.625261, 5.347781
[Info]    MMOServerPlugin       Position: 2.613192, 5.347781
[Info]    MMOServerPlugin       Position: 2.597383, 5.347781
[Info]    MMOServerPlugin       Position: 2.583996, 5.347781
[Info]    MMOServerPlugin       Position: 2.572891, 5.347781
[Info]    MMOServerPlugin       Position: 2.561157, 5.347781
[Info]    MMOServerPlugin       Position: 2.549236, 5.347781
[Info]    MMOServerPlugin       Position: 2.536678, 5.347781
[Info]    MMOServerPlugin       Position: 2.523907, 5.347781
[Info]    MMOServerPlugin       Position: 2.506512, 5.347781
[Info]    MMOServerPlugin       Position: 2.489675, 5.347781
[Info]    MMOServerPlugin       Position: 2.477453, 5.347781
[Info]    MMOServerPlugin       Position: 2.465779, 5.347781
[Info]    MMOServerPlugin       Position: 2.45391, 5.347781
[Info]    MMOServerPlugin       Position: 2.441543, 5.347781
[Info]    MMOServerPlugin       Position: 2.42947, 5.347781
[Info]    MMOServerPlugin       Position: 2.41827, 5.347781
[Info]    MMOServerPlugin       Position: 2.406799, 5.347781
[Info]    MMOServerPlugin       Position: 2.395048, 5.347781
[Info]    MMOServerPlugin       Position: 2.381476, 5.347781
[Info]    MMOServerPlugin       Position: 2.370152, 5.347781
[Info]    MMOServerPlugin       Position: 2.358727, 5.347781
[Info]    MMOServerPlugin       Position: 2.347235, 5.347781
[Info]    MMOServerPlugin       Position: 2.335054, 5.347781
[Info]    MMOServerPlugin       Position: 2.323768, 5.347781
[Info]    MMOServerPlugin       Position: 2.311604, 5.347781
[Info]    MMOServerPlugin       Position: 2.299551, 5.347781
[Info]    MMOServerPlugin       Position: 2.286746, 5.347781
[Info]    MMOServerPlugin       Position: 2.272828, 5.347781
[Info]    MMOServerPlugin       Position: 2.260915, 5.347781
[Info]    MMOServerPlugin       Position: 2.249237, 5.347781
[Info]    MMOServerPlugin       Position: 2.234738, 5.347781
[Info]    MMOServerPlugin       Position: 2.223312, 5.347781
[Info]    MMOServerPlugin       Position: 2.211656, 5.347781
[Info]    MMOServerPlugin       Position: 2.200369, 5.347781
[Info]    MMOServerPlugin       Position: 2.186658, 5.347781
[Info]    MMOServerPlugin       Position: 2.174837, 5.347781
[Info]    MMOServerPlugin       Position: 2.162232, 5.347781
[Info]    MMOServerPlugin       Position: 2.150764, 5.347781
[Info]    MMOServerPlugin       Position: 2.137922, 5.347781
[Info]    MMOServerPlugin       Position: 2.126348, 5.347781
[Info]    MMOServerPlugin       Position: 2.113756, 5.347781
[Info]    MMOServerPlugin       Position: 2.100368, 5.347781
[Info]    MMOServerPlugin       Position: 2.085997, 5.347781
[Info]    MMOServerPlugin       Position: 2.073647, 5.347781
[Info]    MMOServerPlugin       Position: 2.060491, 5.347781
[Info]    MMOServerPlugin       Position: 2.04755, 5.347781
[Info]    MMOServerPlugin       Position: 2.032981, 5.347781
[Info]    MMOServerPlugin       Position: 2.004144, 5.347781
[Info]    MMOServerPlugin       Position: 1.99042, 5.347781
[Info]    MMOServerPlugin       Position: 1.977812, 5.347781
[Info]    MMOServerPlugin       Position: 1.964547, 5.347781
[Info]    MMOServerPlugin       Position: 1.950286, 5.347781
[Info]    MMOServerPlugin       Position: 1.936998, 5.347781
