[Trace]   DarkRiftServer        System Details:
                                	OS: Microsoft Windows NT 6.2.9200.0
                                	CLS Version: 4.0.30319.42000
                                	DarkRift: 2.3.1.0 - Free
[Info]    MMOServerPlugin       Launching server... 
[Trace]   PluginFactory         Created plugin 'MMOServerPlugin'.
[Trace]   ExtendedPluginManagerBase Plugin 'MMOServerPlugin' has requested that DarkRift operates in thread safe mode.
[Trace]   DarkRiftServer        Switched into thread safe mode. Expect lower performance!
[Info]    ExtendedPluginManagerBase Loaded plugin MMOServerPlugin version 0.0.1
[Trace]   PluginFactory         Created plugin 'BichannelListener'.
[Trace]   DefaultNetworkListener Starting bichannel listener.
[Info]    DefaultNetworkListener Server mounted, listening on port 4296.
[Info]    MMOServerPlugin       Position: -0.1386898, 0.4187227
[Info]    MMOServerPlugin       Position: -0.1473298, 0.423805
[Info]    MMOServerPlugin       Position: -0.1560068, 0.428909
[Info]    MMOServerPlugin       Position: -0.1645979, 0.4339625
[Info]    MMOServerPlugin       Position: -0.1732427, 0.4390476
[Info]    MMOServerPlugin       Position: -0.1818492, 0.4441101
[Info]    MMOServerPlugin       Position: -0.1908284, 0.4493919
[Info]    MMOServerPlugin       Position: -0.1990239, 0.4542127
[Info]    MMOServerPlugin       Position: -0.2077028, 0.4593178
[Info]    MMOServerPlugin       Position: -0.2178337, 0.4654962
[Info]    MMOServerPlugin       Position: -0.2264412, 0.4709001
[Info]    MMOServerPlugin       Position: -0.2348406, 0.4763172
[Info]    MMOServerPlugin       Position: -0.2431458, 0.4818113
[Info]    MMOServerPlugin       Position: -0.2514492, 0.4874394
[Info]    MMOServerPlugin       Position: -0.2596954, 0.4931591
[Info]    MMOServerPlugin       Position: -0.2677824, 0.4989065
[Info]    MMOServerPlugin       Position: -0.2761128, 0.5049819
[Info]    MMOServerPlugin       Position: -0.2840809, 0.5109665
[Info]    MMOServerPlugin       Position: -0.2920239, 0.5171171
[Info]    MMOServerPlugin       Position: -0.2998146, 0.5233409
[Info]    MMOServerPlugin       Position: -0.3075394, 0.5297149
[Info]    MMOServerPlugin       Position: -0.3151612, 0.5362175
[Info]    MMOServerPlugin       Position: -0.3226536, 0.5428337
[Info]    MMOServerPlugin       Position: -0.3300758, 0.5496275
[Info]    MMOServerPlugin       Position: -0.3375165, 0.5567018
[Info]    MMOServerPlugin       Position: -0.3443937, 0.5634874
[Info]    MMOServerPlugin       Position: -0.3513965, 0.5706789
[Info]    MMOServerPlugin       Position: -0.3581771, 0.5779352
[Info]    MMOServerPlugin       Position: -0.3648805, 0.5854276
[Info]    MMOServerPlugin       Position: -0.3713823, 0.5930307
[Info]    MMOServerPlugin       Position: -0.3777237, 0.6008065
[Info]    MMOServerPlugin       Position: -0.3839158, 0.6087895
[Info]    MMOServerPlugin       Position: -0.3897741, 0.6167415
[Info]    MMOServerPlugin       Position: -0.3955049, 0.624961
[Info]    MMOServerPlugin       Position: -0.4009708, 0.6332671
[Info]    MMOServerPlugin       Position: -0.4062818, 0.6418568
[Info]    MMOServerPlugin       Position: -0.41124, 0.6504142
[Info]    MMOServerPlugin       Position: -0.4160819, 0.659392
[Info]    MMOServerPlugin       Position: -0.4205884, 0.6684099
[Info]    MMOServerPlugin       Position: -0.4247572, 0.6774605
[Info]    MMOServerPlugin       Position: -0.4285754, 0.6865064
[Info]    MMOServerPlugin       Position: -0.4321805, 0.6959304
[Info]    MMOServerPlugin       Position: -0.4354173, 0.7053529
[Info]    MMOServerPlugin       Position: -0.4383262, 0.7149082
[Info]    MMOServerPlugin       Position: -0.4410453, 0.7252652
[Info]    MMOServerPlugin       Position: -0.4430951, 0.7343265
[Info]    MMOServerPlugin       Position: -0.4449372, 0.7441726
[Info]    MMOServerPlugin       Position: -0.446407, 0.7541123
[Info]    MMOServerPlugin       Position: -0.4474898, 0.7640641
[Info]    MMOServerPlugin       Position: -0.4481854, 0.7740093
[Info]    MMOServerPlugin       Position: -0.4484951, 0.7840192
[Info]    MMOServerPlugin       Position: -0.4484122, 0.7940797
[Info]    MMOServerPlugin       Position: -0.4479431, 0.8040471
[Info]    MMOServerPlugin       Position: -0.4470912, 0.8139754
[Info]    MMOServerPlugin       Position: -0.4458557, 0.8238897
[Info]    MMOServerPlugin       Position: -0.4442483, 0.8337306
[Info]    MMOServerPlugin       Position: -0.442254, 0.8435861
[Info]    MMOServerPlugin       Position: -0.4399213, 0.8532668
[Info]    MMOServerPlugin       Position: -0.437182, 0.8630401
[Info]    MMOServerPlugin       Position: -0.4341593, 0.872521
[Info]    MMOServerPlugin       Position: -0.4308288, 0.8818464
[Info]    MMOServerPlugin       Position: -0.4271192, 0.8912119
[Info]    MMOServerPlugin       Position: -0.4231511, 0.900343
[Info]    MMOServerPlugin       Position: -0.4188601, 0.909409
[Info]    MMOServerPlugin       Position: -0.4143293, 0.9182637
[Info]    MMOServerPlugin       Position: -0.4094225, 0.9271705
[Info]    MMOServerPlugin       Position: -0.4043748, 0.9357517
[Info]    MMOServerPlugin       Position: -0.3993642, 0.9442698
[Info]    MMOServerPlugin       Position: -0.3942524, 0.9529601
[Info]    MMOServerPlugin       Position: -0.3892192, 0.9615166
[Info]    MMOServerPlugin       Position: -0.38412, 0.9701853
[Info]    MMOServerPlugin       Position: -0.3790526, 0.9788002
[Info]    MMOServerPlugin       Position: -0.3738376, 0.9876658
[Info]    MMOServerPlugin       Position: -0.3688973, 0.9960644
[Info]    MMOServerPlugin       Position: -0.3636062, 1.00506
[Info]    MMOServerPlugin       Position: -0.3584488, 1.013827
[Info]    MMOServerPlugin       Position: -0.3535389, 1.022174
[Info]    MMOServerPlugin       Position: -0.3484232, 1.030871
[Info]    MMOServerPlugin       Position: -0.3433858, 1.039435
[Info]    MMOServerPlugin       Position: -0.3381985, 1.048253
[Info]    MMOServerPlugin       Position: -0.3331943, 1.056761
[Info]    MMOServerPlugin       Position: -0.3281126, 1.0654
[Info]    MMOServerPlugin       Position: -0.3228033, 1.074426
[Info]    MMOServerPlugin       Position: -0.3180215, 1.082555
[Info]    MMOServerPlugin       Position: -0.312966, 1.091149
[Info]    MMOServerPlugin       Position: -0.3078727, 1.099808
[Info]    MMOServerPlugin       Position: -0.3023626, 1.109176
[Info]    MMOServerPlugin       Position: -0.297252, 1.117864
[Info]    MMOServerPlugin       Position: -0.2922139, 1.126428
[Info]    MMOServerPlugin       Position: -0.287134, 1.135064
[Info]    MMOServerPlugin       Position: -0.282083, 1.143651
[Info]    MMOServerPlugin       Position: -0.2768973, 1.152467
[Info]    MMOServerPlugin       Position: -0.2701487, 1.16394
[Info]    MMOServerPlugin       Position: -0.2650332, 1.172637
[Info]    MMOServerPlugin       Position: -0.2564344, 1.187255
[Info]    MMOServerPlugin       Position: -0.2512525, 1.196064
[Info]    MMOServerPlugin       Position: -0.2461908, 1.204669
[Info]    MMOServerPlugin       Position: -0.2411182, 1.213293
[Info]    MMOServerPlugin       Position: -0.2312777, 1.230022
[Info]    MMOServerPlugin       Position: -0.2249867, 1.240717
[Info]    MMOServerPlugin       Position: -0.2202133, 1.248832
[Info]    MMOServerPlugin       Position: -0.2151311, 1.257472
[Info]    MMOServerPlugin       Position: -0.2100416, 1.266124
[Info]    MMOServerPlugin       Position: -0.2050035, 1.274689
[Info]    MMOServerPlugin       Position: -0.1999155, 1.283338
[Info]    MMOServerPlugin       Position: -0.194822, 1.291997
[Info]    MMOServerPlugin       Position: -0.189595, 1.300884
[Info]    MMOServerPlugin       Position: -0.1846868, 1.309227
[Info]    MMOServerPlugin       Position: -0.1796207, 1.31784
[Info]    MMOServerPlugin       Position: -0.1737482, 1.327823
[Info]    MMOServerPlugin       Position: -0.1686814, 1.336437
[Info]    MMOServerPlugin       Position: -0.1635564, 1.34515
[Info]    MMOServerPlugin       Position: -0.1583518, 1.353998
[Info]    MMOServerPlugin       Position: -0.1532947, 1.362595
[Info]    MMOServerPlugin       Position: -0.1483711, 1.370965
[Info]    MMOServerPlugin       Position: -0.1433111, 1.379567
[Info]    MMOServerPlugin       Position: -0.1382376, 1.388192
[Info]    MMOServerPlugin       Position: -0.1331626, 1.39682
[Info]    MMOServerPlugin       Position: -0.1275394, 1.40638
[Info]    MMOServerPlugin       Position: -0.1209197, 1.417633
[Info]    MMOServerPlugin       Position: -0.1155104, 1.426829
[Info]    MMOServerPlugin       Position: -0.1104551, 1.435424
[Info]    MMOServerPlugin       Position: -0.1053843, 1.444044
[Info]    MMOServerPlugin       Position: -0.1002849, 1.452713
[Info]    MMOServerPlugin       Position: -0.09523286, 1.461302
[Info]    MMOServerPlugin       Position: -0.09014814, 1.469946
[Info]    MMOServerPlugin       Position: -0.08508992, 1.478545
[Info]    MMOServerPlugin       Position: -0.08005287, 1.487108
[Info]    MMOServerPlugin       Position: -0.07496942, 1.49575
[Info]    MMOServerPlugin       Position: -0.06987165, 1.504417
[Info]    MMOServerPlugin       Position: -0.06482686, 1.512993
[Info]    MMOServerPlugin       Position: -0.05975622, 1.521613
[Info]    MMOServerPlugin       Position: -0.05464184, 1.530308
[Info]    MMOServerPlugin       Position: -0.04959616, 1.538885
[Info]    MMOServerPlugin       Position: -0.04455062, 1.547463
[Info]    MMOServerPlugin       Position: -0.0394512, 1.556132
[Info]    MMOServerPlugin       Position: -0.03440274, 1.564715
[Info]    MMOServerPlugin       Position: -0.02930256, 1.573385
[Info]    MMOServerPlugin       Position: -0.024229, 1.58201
[Info]    MMOServerPlugin       Position: -0.01916722, 1.590615
[Info]    MMOServerPlugin       Position: -0.01410723, 1.599218
[Info]    MMOServerPlugin       Position: -0.008990698, 1.607916
[Info]    MMOServerPlugin       Position: -0.003982035, 1.616431
[Info]    MMOServerPlugin       Position: 0.001100018, 1.62507
[Info]    MMOServerPlugin       Position: 0.006174972, 1.633698
[Info]    MMOServerPlugin       Position: 0.01125018, 1.642326
[Info]    MMOServerPlugin       Position: 0.01633414, 1.650969
[Info]    MMOServerPlugin       Position: 0.02140326, 1.659586
[Info]    MMOServerPlugin       Position: 0.02648709, 1.668229
[Info]    MMOServerPlugin       Position: 0.03152389, 1.676792
[Info]    MMOServerPlugin       Position: 0.03665094, 1.685508
[Info]    MMOServerPlugin       Position: 0.04165998, 1.694023
[Info]    MMOServerPlugin       Position: 0.04674748, 1.702672
[Info]    MMOServerPlugin       Position: 0.05186275, 1.711368
[Info]    MMOServerPlugin       Position: 0.05687965, 1.719897
[Info]    MMOServerPlugin       Position: 0.06198452, 1.728576
[Info]    MMOServerPlugin       Position: 0.06728116, 1.73758
[Info]    MMOServerPlugin       Position: 0.07210781, 1.745785
[Info]    MMOServerPlugin       Position: 0.07716805, 1.754388
[Info]    MMOServerPlugin       Position: 0.08228851, 1.763093
[Info]    MMOServerPlugin       Position: 0.07018141, 1.756343
[Info]    MMOServerPlugin       Position: 0.06105468, 1.751255
[Info]    MMOServerPlugin       Position: 0.05227885, 1.746362
[Info]    MMOServerPlugin       Position: 0.04351024, 1.741474
[Info]    MMOServerPlugin       Position: 0.03482197, 1.73663
[Info]    MMOServerPlugin       Position: 0.02597059, 1.731696
[Info]    MMOServerPlugin       Position: 0.01728342, 1.726852
[Info]    MMOServerPlugin       Position: 0.008510652, 1.721962
[Info]    MMOServerPlugin       Position: -0.0001913691, 1.71711
[Info]    MMOServerPlugin       Position: -0.01058742, 1.711314
[Info]    MMOServerPlugin       Position: -0.01940254, 1.7064
[Info]    MMOServerPlugin       Position: -0.02809802, 1.701552
[Info]    MMOServerPlugin       Position: -0.03685135, 1.696672
[Info]    MMOServerPlugin       Position: -0.04559224, 1.691799
[Info]    MMOServerPlugin       Position: -0.05433575, 1.686924
[Info]    MMOServerPlugin       Position: -0.06313974, 1.682016
[Info]    MMOServerPlugin       Position: -0.07187714, 1.677145
[Info]    MMOServerPlugin       Position: -0.08053309, 1.672319
[Info]    MMOServerPlugin       Position: -0.08925738, 1.667455
[Info]    MMOServerPlugin       Position: -0.09803081, 1.662564
[Info]    MMOServerPlugin       Position: -0.1067106, 1.657725
[Info]    MMOServerPlugin       Position: -0.1154796, 1.652836
[Info]    MMOServerPlugin       Position: -0.1243607, 1.647885
[Info]    MMOServerPlugin       Position: -0.1329607, 1.643091
[Info]    MMOServerPlugin       Position: -0.1416951, 1.638221
[Info]    MMOServerPlugin       Position: -0.1504552, 1.633337
[Info]    MMOServerPlugin       Position: -0.1591657, 1.628481
[Info]    MMOServerPlugin       Position: -0.1679669, 1.623575
[Info]    MMOServerPlugin       Position: -0.1766431, 1.618738
[Info]    MMOServerPlugin       Position: -0.1856059, 1.613741
[Info]    MMOServerPlugin       Position: -0.1941179, 1.608995
[Info]    MMOServerPlugin       Position: -0.2033693, 1.603838
[Info]    MMOServerPlugin       Position: -0.2163455, 1.596603
[Info]    MMOServerPlugin       Position: -0.2349025, 1.586258
[Info]    MMOServerPlugin       Position: -0.243618, 1.581399
[Info]    MMOServerPlugin       Position: -0.2523299, 1.576542
[Info]    MMOServerPlugin       Position: -0.2610804, 1.571663
[Info]    MMOServerPlugin       Position: -0.2698291, 1.566786
[Info]    MMOServerPlugin       Position: -0.2785462, 1.561926
[Info]    MMOServerPlugin       Position: -0.2873666, 1.557009
[Info]    MMOServerPlugin       Position: -0.2960546, 1.552165
[Info]    MMOServerPlugin       Position: -0.3048787, 1.547246
[Info]    MMOServerPlugin       Position: -0.3135071, 1.542436
[Info]    MMOServerPlugin       Position: -0.3222321, 1.537571
[Info]    MMOServerPlugin       Position: -0.3309308, 1.532722
[Info]    MMOServerPlugin       Position: -0.3397326, 1.527815
[Info]    MMOServerPlugin       Position: -0.3484012, 1.522982
[Info]    MMOServerPlugin       Position: -0.3571408, 1.51811
[Info]    MMOServerPlugin       Position: -0.3661289, 1.513099
[Info]    MMOServerPlugin       Position: -0.3746521, 1.508347
[Info]    MMOServerPlugin       Position: -0.3833753, 1.503484
[Info]    MMOServerPlugin       Position: -0.392128, 1.498604
[Info]    MMOServerPlugin       Position: -0.4008558, 1.493738
[Info]    MMOServerPlugin       Position: -0.4095989, 1.488864
[Info]    MMOServerPlugin       Position: -0.4183181, 1.484003
[Info]    MMOServerPlugin       Position: -0.4271619, 1.479073
[Info]    MMOServerPlugin       Position: -0.4357613, 1.474278
[Info]    MMOServerPlugin       Position: -0.444724, 1.469282
[Info]    MMOServerPlugin       Position: -0.4532221, 1.464544
[Info]    MMOServerPlugin       Position: -0.4619708, 1.459666
[Info]    MMOServerPlugin       Position: -0.4707419, 1.454777
[Info]    MMOServerPlugin       Position: -0.4794426, 1.449926
[Info]    MMOServerPlugin       Position: -0.4882359, 1.445024
[Info]    MMOServerPlugin       Position: -0.4969573, 1.440162
[Info]    MMOServerPlugin       Position: -0.5056661, 1.435306
[Info]    MMOServerPlugin       Position: -0.5143902, 1.430443
[Info]    MMOServerPlugin       Position: -0.5232079, 1.425527
[Info]    MMOServerPlugin       Position: -0.5318381, 1.420715
[Info]    MMOServerPlugin       Position: -0.5406043, 1.415828
[Info]    MMOServerPlugin       Position: -0.5499083, 1.410641
[Info]    MMOServerPlugin       Position: -0.5580677, 1.406092
[Info]    MMOServerPlugin       Position: -0.56682, 1.401213
[Info]    MMOServerPlugin       Position: -0.5756139, 1.39631
[Info]    MMOServerPlugin       Position: -0.5842926, 1.391472
[Info]    MMOServerPlugin       Position: -0.5930147, 1.386609
[Info]    MMOServerPlugin       Position: -0.6018303, 1.381694
[Info]    MMOServerPlugin       Position: -0.6105701, 1.376822
[Info]    MMOServerPlugin       Position: -0.6192195, 1.372
[Info]    MMOServerPlugin       Position: -0.6281761, 1.367007
[Info]    MMOServerPlugin       Position: -0.6367176, 1.362245
[Info]    MMOServerPlugin       Position: -0.6454471, 1.357378
[Info]    MMOServerPlugin       Position: -0.6542433, 1.352474
[Info]    MMOServerPlugin       Position: -0.6628968, 1.34765
[Info]    MMOServerPlugin       Position: -0.6717329, 1.342723
[Info]    MMOServerPlugin       Position: -0.6804683, 1.337853
[Info]    MMOServerPlugin       Position: -0.6891822, 1.332995
[Info]    MMOServerPlugin       Position: -0.6978473, 1.328164
[Info]    MMOServerPlugin       Position: -0.7066439, 1.32326
[Info]    MMOServerPlugin       Position: -0.7153512, 1.318406
[Info]    MMOServerPlugin       Position: -0.7240986, 1.313529
[Info]    MMOServerPlugin       Position: -0.7329081, 1.308618
[Info]    MMOServerPlugin       Position: -0.7415823, 1.303782
[Info]    MMOServerPlugin       Position: -0.7503555, 1.298891
[Info]    MMOServerPlugin       Position: -0.7590744, 1.29403
[Info]    MMOServerPlugin       Position: -0.7677696, 1.289182
[Info]    MMOServerPlugin       Position: -0.7765284, 1.284299
[Info]    MMOServerPlugin       Position: -0.7852855, 1.279417
[Info]    MMOServerPlugin       Position: -0.7940502, 1.274531
[Info]    MMOServerPlugin       Position: -0.8027461, 1.269683
[Info]    MMOServerPlugin       Position: -0.8114963, 1.264805
[Info]    MMOServerPlugin       Position: -0.8202322, 1.259934
[Info]    MMOServerPlugin       Position: -0.8289161, 1.255093
[Info]    MMOServerPlugin       Position: -0.8377284, 1.25018
[Info]    MMOServerPlugin       Position: -0.8463851, 1.245354
[Info]    MMOServerPlugin       Position: -0.8551777, 1.240452
[Info]    MMOServerPlugin       Position: -0.8644664, 1.235274
[Info]    MMOServerPlugin       Position: -0.8753197, 1.229223
[Info]    MMOServerPlugin       Position: -0.8871388, 1.222634
[Info]    MMOServerPlugin       Position: -0.8961642, 1.217602
[Info]    MMOServerPlugin       Position: -0.9048767, 1.212745
[Info]    MMOServerPlugin       Position: -0.9136292, 1.207865
[Info]    MMOServerPlugin       Position: -0.9223301, 1.203014
[Info]    MMOServerPlugin       Position: -0.9310618, 1.198147
[Info]    MMOServerPlugin       Position: -0.939818, 1.193265
[Info]    MMOServerPlugin       Position: -0.9485298, 1.188408
[Info]    MMOServerPlugin       Position: -0.9573227, 1.183506
[Info]    MMOServerPlugin       Position: -0.9660136, 1.178661
[Info]    MMOServerPlugin       Position: -0.974796, 1.173765
[Info]    MMOServerPlugin       Position: -0.9840721, 1.168593
[Info]    MMOServerPlugin       Position: -0.9930813, 1.163571
[Info]    MMOServerPlugin       Position: -1.001526, 1.158862
[Info]    MMOServerPlugin       Position: -1.010278, 1.153983
[Info]    MMOServerPlugin       Position: -1.019174, 1.149024
[Info]    MMOServerPlugin       Position: -1.030666, 1.142617
[Info]    MMOServerPlugin       Position: -1.039402, 1.137747
[Info]    MMOServerPlugin       Position: -1.048121, 1.132886
[Info]    MMOServerPlugin       Position: -1.056809, 1.128042
[Info]    MMOServerPlugin       Position: -1.065575, 1.123155
[Info]    MMOServerPlugin       Position: -1.075667, 1.117529
[Info]    MMOServerPlugin       Position: -1.084505, 1.112602
[Info]    MMOServerPlugin       Position: -1.09671, 1.105797
[Info]    MMOServerPlugin       Position: -1.105512, 1.10089
[Info]    MMOServerPlugin       Position: -1.114381, 1.095945
[Info]    MMOServerPlugin       Position: -1.123125, 1.09107
[Info]    MMOServerPlugin       Position: -1.131898, 1.08618
[Info]    MMOServerPlugin       Position: -1.140614, 1.08132
[Info]    MMOServerPlugin       Position: -1.149664, 1.076275
[Info]    MMOServerPlugin       Position: -1.158147, 1.071546
[Info]    MMOServerPlugin       Position: -1.170596, 1.064606
[Info]    MMOServerPlugin       Position: -1.17917, 1.059826
[Info]    MMOServerPlugin       Position: -1.18799, 1.054909
[Info]    MMOServerPlugin       Position: -1.196687, 1.05006
[Info]    MMOServerPlugin       Position: -1.20539, 1.045208
[Info]    MMOServerPlugin       Position: -1.214164, 1.040316
[Info]    MMOServerPlugin       Position: -1.223331, 1.035206
[Info]    MMOServerPlugin       Position: -1.231614, 1.030588
[Info]    MMOServerPlugin       Position: -1.242325, 1.024616
[Info]    MMOServerPlugin       Position: -1.251065, 1.019744
[Info]    MMOServerPlugin       Position: -1.259837, 1.014853
[Info]    MMOServerPlugin       Position: -1.268572, 1.009984
[Info]    MMOServerPlugin       Position: -1.277283, 1.005127
[Info]    MMOServerPlugin       Position: -1.287355, 0.9995119
[Info]    MMOServerPlugin       Position: -1.305933, 0.9891548
[Info]    MMOServerPlugin       Position: -1.326255, 0.9778252
[Info]    MMOServerPlugin       Position: -1.335573, 0.9726301
[Info]    MMOServerPlugin       Position: -1.344177, 0.9678336
[Info]    MMOServerPlugin       Position: -1.35282, 0.963015
[Info]    MMOServerPlugin       Position: -1.361571, 0.9581364
[Info]    MMOServerPlugin       Position: -1.370278, 0.9532822
[Info]    MMOServerPlugin       Position: -1.382681, 0.9463674
[Info]    MMOServerPlugin       Position: -1.391449, 0.9414793
[Info]    MMOServerPlugin       Position: -1.400192, 0.9366048
[Info]    MMOServerPlugin       Position: -1.408939, 0.9317283
[Info]    MMOServerPlugin       Position: -1.417686, 0.9268519
[Info]    MMOServerPlugin       Position: -1.426373, 0.9220092
[Info]    MMOServerPlugin       Position: -1.43516, 0.9171099
[Info]    MMOServerPlugin       Position: -1.444, 0.9121817
[Info]    MMOServerPlugin       Position: -1.454815, 0.9061524
[Info]    MMOServerPlugin       Position: -1.463722, 0.9011868
[Info]    MMOServerPlugin       Position: -1.472379, 0.8963603
[Info]    MMOServerPlugin       Position: -1.481056, 0.8915228
[Info]    MMOServerPlugin       Position: -1.489807, 0.8866441
[Info]    MMOServerPlugin       Position: -1.498558, 0.8817656
[Info]    MMOServerPlugin       Position: -1.50728, 0.8769028
[Info]    MMOServerPlugin       Position: -1.516071, 0.8720017
[Info]    MMOServerPlugin       Position: -1.527362, 0.8657072
[Info]    MMOServerPlugin       Position: -1.539882, 0.8587273
[Info]    MMOServerPlugin       Position: -1.551822, 0.8520707
[Info]    MMOServerPlugin       Position: -1.560087, 0.8474625
[Info]    MMOServerPlugin       Position: -1.568856, 0.8425738
[Info]    MMOServerPlugin       Position: -1.577596, 0.8377016
[Info]    MMOServerPlugin       Position: -1.586752, 0.8325972
[Info]    MMOServerPlugin       Position: -1.598532, 0.8260293
[Info]    MMOServerPlugin       Position: -1.60732, 0.8211303
[Info]    MMOServerPlugin       Position: -1.616018, 0.8162811
[Info]    MMOServerPlugin       Position: -1.624842, 0.8113618
[Info]    MMOServerPlugin       Position: -1.63352, 0.8065234
[Info]    MMOServerPlugin       Position: -1.642236, 0.8016645
[Info]    MMOServerPlugin       Position: -1.650988, 0.7967853
[Info]    MMOServerPlugin       Position: -1.65976, 0.7918943
[Info]    MMOServerPlugin       Position: -1.671918, 0.7851163
[Info]    MMOServerPlugin       Position: -1.680621, 0.7802648
[Info]    MMOServerPlugin       Position: -1.689393, 0.7753739
[Info]    MMOServerPlugin       Position: -1.698125, 0.7705057
[Info]    MMOServerPlugin       Position: -1.706844, 0.7656452
[Info]    MMOServerPlugin       Position: -1.715666, 0.7607267
[Info]    MMOServerPlugin       Position: -1.724327, 0.7558983
[Info]    MMOServerPlugin       Position: -1.733076, 0.7510205
[Info]    MMOServerPlugin       Position: -1.743831, 0.7450247
[Info]    MMOServerPlugin       Position: -1.752567, 0.7401541
[Info]    MMOServerPlugin       Position: -1.761336, 0.7352656
[Info]    MMOServerPlugin       Position: -1.770078, 0.7303917
[Info]    MMOServerPlugin       Position: -1.778804, 0.725527
[Info]    MMOServerPlugin       Position: -1.787551, 0.7206508
[Info]    MMOServerPlugin       Position: -1.79631, 0.7157674
[Info]    MMOServerPlugin       Position: -1.80498, 0.7109337
[Info]    MMOServerPlugin       Position: -1.816898, 0.7042894
[Info]    MMOServerPlugin       Position: -1.825747, 0.6993563
[Info]    MMOServerPlugin       Position: -1.834441, 0.694509
[Info]    MMOServerPlugin       Position: -1.843153, 0.6896524
[Info]    MMOServerPlugin       Position: -1.851956, 0.6847445
[Info]    MMOServerPlugin       Position: -1.860612, 0.679919
[Info]    MMOServerPlugin       Position: -1.869369, 0.675037
[Info]    MMOServerPlugin       Position: -1.878116, 0.6701605
[Info]    MMOServerPlugin       Position: -1.889393, 0.6638733
[Info]    MMOServerPlugin       Position: -1.897854, 0.6591563
[Info]    MMOServerPlugin       Position: -1.906548, 0.6543092
[Info]    MMOServerPlugin       Position: -1.915269, 0.6494473
[Info]    MMOServerPlugin       Position: -1.923969, 0.6445972
[Info]    MMOServerPlugin       Position: -1.932762, 0.639695
[Info]    MMOServerPlugin       Position: -1.94146, 0.6348457
[Info]    MMOServerPlugin       Position: -1.950188, 0.62998
[Info]    MMOServerPlugin       Position: -1.961974, 0.6234092
[Info]    MMOServerPlugin       Position: -1.97069, 0.6185499
[Info]    MMOServerPlugin       Position: -1.979462, 0.6136597
[Info]    MMOServerPlugin       Position: -1.988238, 0.6087667
[Info]    MMOServerPlugin       Position: -1.996936, 0.6039179
[Info]    MMOServerPlugin       Position: -2.00569, 0.5990374
[Info]    MMOServerPlugin       Position: -2.014499, 0.5941263
[Info]    MMOServerPlugin       Position: -2.023131, 0.5893141
[Info]    MMOServerPlugin       Position: -2.035056, 0.5826659
[Info]    MMOServerPlugin       Position: -2.043854, 0.577761
[Info]    MMOServerPlugin       Position: -2.052572, 0.5729006
[Info]    MMOServerPlugin       Position: -2.061281, 0.568045
[Info]    MMOServerPlugin       Position: -2.070106, 0.5631253
[Info]    MMOServerPlugin       Position: -2.078984, 0.5581759
[Info]    MMOServerPlugin       Position: -2.087543, 0.5534042
[Info]    MMOServerPlugin       Position: -2.096306, 0.5485189
[Info]    MMOServerPlugin       Position: -2.106895, 0.5426153
[Info]    MMOServerPlugin       Position: -2.115668, 0.5377246
[Info]    MMOServerPlugin       Position: -2.124509, 0.5327954
[Info]    MMOServerPlugin       Position: -2.133149, 0.5279788
[Info]    MMOServerPlugin       Position: -2.141917, 0.5230902
[Info]    MMOServerPlugin       Position: -2.150736, 0.5181739
[Info]    MMOServerPlugin       Position: -2.159363, 0.5133643
[Info]    MMOServerPlugin       Position: -2.168129, 0.508477
[Info]    MMOServerPlugin       Position: -2.179238, 0.5022839
[Info]    MMOServerPlugin       Position: -2.18805, 0.4973712
[Info]    MMOServerPlugin       Position: -2.197282, 0.492224
[Info]    MMOServerPlugin       Position: -2.210407, 0.4849071
[Info]    MMOServerPlugin       Position: -2.221456, 0.4787472
[Info]    MMOServerPlugin       Position: -2.229788, 0.4741018
[Info]    MMOServerPlugin       Position: -2.238604, 0.469187
[Info]    MMOServerPlugin       Position: -2.250176, 0.4627353
[Info]    MMOServerPlugin       Position: -2.259065, 0.4577797
[Info]    MMOServerPlugin       Position: -2.268285, 0.4526395
[Info]    MMOServerPlugin       Position: -2.27703, 0.4477644
[Info]    MMOServerPlugin       Position: -2.285953, 0.44279
[Info]    MMOServerPlugin       Position: -2.294492, 0.4380293
[Info]    MMOServerPlugin       Position: -2.303191, 0.4331797
[Info]    MMOServerPlugin       Position: -2.311943, 0.4283004
[Info]    MMOServerPlugin       Position: -2.323682, 0.4217559
[Info]    MMOServerPlugin       Position: -2.333082, 0.4165151
[Info]    MMOServerPlugin       Position: -2.341803, 0.4116536
[Info]    MMOServerPlugin       Position: -2.35061, 0.4067431
[Info]    MMOServerPlugin       Position: -2.359389, 0.4018491
[Info]    MMOServerPlugin       Position: -2.379037, 0.3908952
[Info]    MMOServerPlugin       Position: -2.394615, 0.3822102
[Info]    MMOServerPlugin       Position: -2.40554, 0.3761195
[Info]    MMOServerPlugin       Position: -2.414119, 0.371337
[Info]    MMOServerPlugin       Position: -2.422747, 0.3665268
[Info]    MMOServerPlugin       Position: -2.431531, 0.3616295
[Info]    MMOServerPlugin       Position: -2.446004, 0.3531747
[Info]    MMOServerPlugin       Position: -2.457622, 0.3461319
[Info]    MMOServerPlugin       Position: -2.469985, 0.3383093
[Info]    MMOServerPlugin       Position: -2.480105, 0.331667
[Info]    MMOServerPlugin       Position: -2.488392, 0.3260552
[Info]    MMOServerPlugin       Position: -2.496577, 0.3203312
[Info]    MMOServerPlugin       Position: -2.506152, 0.3133665
